Comment,User,User ID,Video Title,Video Link
Extremely useful video . Thanks a lot,ashish bhatnagar,UCX-k8P8yFHsfgfIrC_ZE3Vw,How To Perform Post Pruning In Decision Tree? Prevent Overfitting- Data Science,https://www.youtube.com/watch?v=SLOyyFHbiqo
Thank You 😊,Mohammad Arif,UCioU8ClUTFCvI9l043TOAQQ,How To Perform Post Pruning In Decision Tree? Prevent Overfitting- Data Science,https://www.youtube.com/watch?v=SLOyyFHbiqo
Hello krish ! I have just one simple question . Is it necessary to perform cp if we are performing hyperparameter tuning and if we have to perform only one of both which will give us the best result ?,Ayush Srivastav,UC_NiKps3CfnDFWWu48JxoFg,How To Perform Post Pruning In Decision Tree? Prevent Overfitting- Data Science,https://www.youtube.com/watch?v=SLOyyFHbiqo
"Hello Krish is it always necessary to use this technique , does is always proves to be accuracy enhancer ?",ramdhan sharma,UCWfzszfxFhlBp67NhZOhcMg,How To Perform Post Pruning In Decision Tree? Prevent Overfitting- Data Science,https://www.youtube.com/watch?v=SLOyyFHbiqo
sir can you made a video in which we need to convert the values of input feature using standardization and then deploy it using flask .,shivam Kala,UCtg4vPUv0ChZPp8dazCnyxg,How To Perform Post Pruning In Decision Tree? Prevent Overfitting- Data Science,https://www.youtube.com/watch?v=SLOyyFHbiqo
"Hello sir , thanks for the post , really helpful ! Just one thought , in jupyter notebook Cel ( 13), while iterating thru different values of cp alpha and computing train scores and test scores , can you please explain why we are using score method and not accuracy score of ( sk learn metric ) ? I tried as below and eventually it is g ving the same results as yours : train scores = a curacy [ score y ( train clf predict X , . ( train ) ) for clf in clf s ] test scores = a curacy [ score y ( test clf predict X , . ( test ) ) for clf in clf s ]",Debasish Chaulia,UC5zddvfFGNL31wB-R4Si1RA,How To Perform Post Pruning In Decision Tree? Prevent Overfitting- Data Science,https://www.youtube.com/watch?v=SLOyyFHbiqo
Am I the only one who ca not join the telegram link ?,Allen Alex,UC2Tq6L66yYnsP0GSjMHF59w,How To Perform Post Pruning In Decision Tree? Prevent Overfitting- Data Science,https://www.youtube.com/watch?v=SLOyyFHbiqo
sir ! please explain the parametric and non parametric tre ?,Ranjit Sah,UC45TSUjG6KBIsGVXJ6PsYfQ,How To Perform Post Pruning In Decision Tree? Prevent Overfitting- Data Science,https://www.youtube.com/watch?v=SLOyyFHbiqo
"Dr Chan good morning , For a Trading Machine Learning experiment I will like mark some points in a 2 year data set . I tryed in a Mt4 / Mt5 , with data from 2 years and mark it with vertical lines but I was not able to export them . I also download another data base , up load it into Mt4 mark the points and was not able to download it to scv file Maybe the only way is to upload the data bases into Mt4 / Mt5 jump back into the a specific data point , and in parallel mark the entries in the csv / excel file ? Any ideas or advice will be more than apreciated ! ! ! !",Alejandro Holguin Mora,UCIOpIcRWVDC45K2QVS7awSQ,Decision Tree in Python | Decision Tree for Trading | Machine Learning Algorithms | Quantra,https://www.youtube.com/watch?v=y4SpIEmQAOo
informative 💯 ❤️,Mohsin Raza,UC0drwPLCnZwVCoTrObvEr1Q,What is Decision Tree in Hindi / Urdu #Decision Tree Algorithm #Decision Tree Data Mining Lecture#8,https://www.youtube.com/watch?v=zwSDMi5s7YU
good sir g awesome,M Umair Ali M,UCoeiQr4Lzafgzf-BW665Icg,What is Decision Tree in Hindi / Urdu #Decision Tree Algorithm #Decision Tree Data Mining Lecture#8,https://www.youtube.com/watch?v=zwSDMi5s7YU
"Thanks for the clear instruction . One question , is it fine if I use df = d fil na ' ' . ( 0 ) in case I have a lot of missing data ?",자기야_여기야 Jakiya_HereWeAre,UCKDMLfE4pm_U9EM42pqsCVg,Decision Tree Regressor (Prediction) using Python sklearn,https://www.youtube.com/watch?v=Q9eDnBsAJ4w
"Great video ! Thank you . I am currently working on adding I pcw to my trees , I am adding the array of I pcw weights calculated ( before hand ) in the sample weights parameter in fit ( ) . Is it how it should be done ? I do not understand the sample weight option very well to be honest !",bubble72000,UCbfK5TNecP9Yd0gKLfUJzJg,Decision Tree Regressor (Prediction) using Python sklearn,https://www.youtube.com/watch?v=Q9eDnBsAJ4w
"Good Job , please keep doing that",Mohammad Barzegar,UCnNVHDLS4o_r_MUxv4Er34A,Decision Tree Regressor (Prediction) using Python sklearn,https://www.youtube.com/watch?v=Q9eDnBsAJ4w
"Sory , I could not watch because of the music",J94,UCvGGsnGxR-BIMkxEwc3g8Qw,Decision Tree Regressor (Prediction) using Python sklearn,https://www.youtube.com/watch?v=Q9eDnBsAJ4w
Thank you so much . Was so useful for me .,soheila ahmadi,UCAF5D3R7yEyro8pRjLKtTGg,Decision Tree Regressor (Prediction) using Python sklearn,https://www.youtube.com/watch?v=Q9eDnBsAJ4w
Could you link in the description to a playlist of all the videos in this series please ?,Charley M,UClBl98iAZTcbfbli0i7Nv7A,Decision Tree Regressor (Prediction) using Python sklearn,https://www.youtube.com/watch?v=Q9eDnBsAJ4w
"Decision Tree Classification # Importing the libraries import numpy as no problem import matplotlib pyp lot . as plt import pandas as pd # Importing the dataset dataset = pd read . csv ' A I are ( traffic Passenger statistics csv ' . ) X = dataset I loc . [ : , : values 1 ] . y = dataset I loc . [ : , values 1 ] . # Splitting the dataset into the Training set and Test set from sk learn model . selection import train test split X train , X test , y train , y test = train test split X ( , y, test size = 0.25, random state = 0) print X ( train ) print y ( train ) print X ( test ) print y ( test ) # Feature Scaling from sk learn pre proce sing . import Standard Scaler sc = Standard Scaler ( ) X train = scf it . transform X ( train ) X test = sc transform X . ( test ) print X ( train ) print X ( test ) # Training the Decision Tree Classification model on the Training set from sk learnt re . import Decision Tre Clas I fier classifier = Decision Tre Clas I fier criterion ( = 'entropy', random state = 0) clas I fier fit X . ( train , y train ) # Predicting a new result print clas I fier predicts c transform ( . ( . ( [ [ 3 0 , 8 7 0 ] ] ) ) ) # Predicting the Test set results y pred = clas I fier predict X . ( test ) print no problem concatenate y ( . ( ( pred reshape leny . ( ( pred ) , 1 ) , y test reshape leny . ( ( test ) , 1 ) ) , 1 ) ) # Making the Confusion Matrix from sk learn metrics . import confusion matrix , accuracy score cm = confusion matrix y ( test , y pred ) print cm ( ) print a curacy ( score y ( test , y pred ) ) ### Visualising the Training set results from matplotlib colors . import Listed Colormap X set , y set = sc inverse . transform X ( train ) , y train X1 , X2 = no problem mesh grid npa range start . ( . ( = X set [ : , min 0 ] . ( ) 10, stop = X set [ : , max 0 ] . ( ) + 10, step = 0.25), npa range start . ( = X set [ : , min 1 ] . ( ) 10, stop = X set [ : , max 1 ] . ( ) + 10, step = 0.25)) plt contour f X . ( 1 , X2 , clas I fier predicts c transform npa ray X ravel . ( . ( . ( [ 1 . ( ) , X ravel T reshape X shape 2 . ( ) ] ) . ) ) . ( 1 . ) , alpha = 0.75, cmap = Listed Colormap ' are e d ' ( ( , 'gren'))) pl thanks lim Xm in . ( 1 . ( ) , Xmax 1 . ( ) ) pl thank you lim Xm in . ( 2 . ( ) , Xmax 2 . ( ) ) for I, j in enumerate no problem unique y ( . ( set ) ) : plts cater X . ( set y [ set == j, 0], X set y [ set == j, 1], c = Listed Colormap ' are e d ' ( ( , 'gren'i))(), label = j) pl title ' D e c I s I o n . ( Tree Classification Training ( set ' ) ) pl thanks label ' A g e ' . ( ) pl thank you label ' E s t I m a t e d . ( Salary ' ) plt legend . ( ) plt show . ( )",Tech Mech,UCAzaItcdC5mqG8Uh1FSkuiA,Decision Tree Regressor (Prediction) using Python sklearn,https://www.youtube.com/watch?v=Q9eDnBsAJ4w
nice sir,SYED. RASHEED UDDIN,UCliecbzmmwyzPmkKyhI6rig,How to Construct Decision Tree  by using J48 Classifier,https://www.youtube.com/watch?v=LJXXaNKsPpQ
Madam notes ku de tha ruvo,SUVARNA R PRABHU,UCnFwV77wn-Mq6Q62WFxjb2w,Decision tree classification algorithm | data mining| Malayalam,https://www.youtube.com/watch?v=KdKxU3qATEc
